Rosenbrock_x_01,Rosenbrock_y_01,Rosenbrock_r_01,RunID,status
0.5460000000000003,-0.34599999999999986,4.3549702145600016,dummy0000001,completed
1.4980000000000002,-1.882,170.4870940801601,dummy0000001,completed
-0.4219999999999999,-0.534,7.0927202305599995,dummy0000001,completed
0.9859999999999998,-1.878,81.23636838415997,dummy0000001,completed
1.838,-1.57,245.55343083536007,dummy0000001,completed
1.0499999999999998,0.23000000000000045,7.615062499999985,dummy0000001,completed
1.234,-0.6379999999999999,46.743420915360005,dummy0000001,completed
-1.622,-1.0619999999999998,143.24880637456002,dummy0000001,completed
1.4900000000000002,0.7300000000000004,22.44408010000001,dummy0000001,completed
1.966,-1.83,325.28117464336003,dummy0000001,completed
